Release Date,Season,Episode,Episode Title,Name,Sentence
2013-05-05,Season 3,Episode 6,The Climb,catelyn stark,You're willing to risk our freedom and our lives for a chance at a prettier wife?
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,catelyn stark,Lord Walder is prickly by nature.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,catelyn stark,"Yes, and that is why-"
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,catelyn stark,Lord Frey will take this delay as a slight.
2013-05-12,Season 3,Episode 7,The Bear and the Maiden Fair,catelyn stark,He's getting a wedding. It was a king he wanted.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Are you sure about this?
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,It's dangerous.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Why are you telling me?
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,We have enough men?
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"If reinforcements arrive from King's Landing, before we take the castle, we'll be caught between Tywin's army and the sea."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Show them how it feels to lose what they love.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,He complained about this marriage the entire ride from Riverrun and now look at him.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Uncle.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"Don't you drink, Lord Bolton?"
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,I hope she makes you very happy.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Poor girl.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"Oh, Ned forbade it. He said it wouldn't be right if he broke a man's jaw on our wedding night."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,Robb!
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"Lord Walder! Lord Walder, enough! Let it end! Please! He is my son! My first son! Let him go and I swear that we will forget this! I swear it by the Old Gods and New! We will take no vengeance."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"Take me for a hostage but let Robb go! Robb, get up! Get up and walk out! Please! Please!"
2013-06-02,Season 3,Episode 9,The Rains of Castamere,catelyn stark,"On my honor as a Tully, on my honor as a Stark, let him go or I will cut your wife's throat!"
