Release Date,Season,Episode,Episode Title,Name,Sentence
2015-05-10,Season 5,Episode 5,Kill the Boy,stannis baratheon,"Here? Half these watchmen are killers and rapists. No, they march with us."
2015-05-10,Season 5,Episode 5,Kill the Boy,stannis baratheon,I hope you know what you're doing with these wildlings. I need those ships.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,What else?
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,500 men.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"Sell swords, loyal to nothing but gold."
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,And?
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"I retreated from King's Landing, Ser Davos. If I retreat again, I become “The King Who Ran.”"
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"Winter is coming. Those arent just the Stark words, it's a fact. If we march back to Castle Black, we winter at Castle Black. And who can say how many years this winter will last."
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"This is the right time, and I will risk everything. Because if I don't, we've lost. We march to victory or we march to defeat, but we go forward only forward,"
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"I've trusted in your visions, in your prophecies for years."
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,I don't know what I saw.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,"And you, do you trust yourself?"
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,Are you sure?
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,We don't have Robert's bastard here.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,Have you lost your mind?
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,There must be another way. Leeches or something.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,She's my daughter.
2015-05-24,Season 5,Episode 7,The Gift,stannis baratheon,Get out.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Horses?
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,20 men rode into our camp without a single guard sounding the alarm?
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"Put last night's guards in chains, either they fell asleep or they were conspiring with the enemy. Find out the truth and then hang them."
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,We're not returning to Castle Black.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Have the dead horses butchered for meat.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"Find you some healthy horses and a few good men to guard you, I'm sending you back to Castle Black. Tell the Lord Commander to send food, supplies, fresh horses, in return when I take the throne I'll make sure the Night's Watch has all the men it requires. He can guard all 19 castles if he so wishes."
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Yes.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"You're not abandoning me, you're obeying a command."
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"And if Jon Snow refuses a boy with a scroll, what does the boy say? I didn't name you hand for your expertise in military matters, ride for Castle Black, don't come back empty handed."
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,My family stays with me.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,No. What are you reading?
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,What's it about?
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,The dance of dragons”? Why is that a dance?
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Doesn't make much sense.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"If you had to choose between Rhaenyra and Aegon, who would you have chosen?"
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,"Sometimes a person has to choose. Sometimes the world forces his hand. If a man knows what he is and remains true to himself, the choice is not choice at all. He must fulfill his destiny and become who he is meant to be. However much he may hate it."
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,You don't even know what I'm talking about.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Yes there is.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,Forgive me.
2015-06-07,Season 5,Episode 9,The Dance of Dragons,stannis baratheon,There's no other way. She has King's blood.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,We ride for Winterfell.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Prepare to form up.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Tell me.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,How many?
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Speak up. It can't be worse than mutiny.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Cut her down.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Get the men into marching formation. On to Winterfell.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Trench here. Another one 300 yards from the castle wall. Hurry them along. And send out a foraging party immediately. The siege begins at sunrise.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Bolton has women fighting for him.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,I did.
2015-06-14,Season 5,Episode 10,Mother’s Mercy,stannis baratheon,"Go on, do your duty."
