Release Date,Season,Episode,Episode Title,Name,Sentence
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,"My ladies. All men should keep their word, kings most of all. I was pledged to marry one of you and I broke that vow. The fault is not with you. Any man would be lucky to have any one of you. I did what I did not to slight you, but because I loved another. I know these words cannot set right the wrong I have done to you and your house. I beg your forgiveness and pledge to do all I can to make amends so the Freys of the Crossing and the Starks of Winterfell may once again be friends."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,"Thank you, my lord."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,My mother's alone with Roose Bolton. I should rescue her.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,Be kind. She's finally starting to like you.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,Perhaps I've made a terrible mistake.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,Striking your king is an act of treason.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,"If you think the time is right, Lord Walder, by all means, let us bed them."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,I suppose it does seem strange from a foreigner's perspective.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,"It's tradition. Without the bedding ceremony, there's no real proof the lord and lady consummated their marriage."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,Boy or girl?
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,"Oh, do you? It seems to me the father should have some say in his son's naming."
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,I do.
2013-06-02,Season 3,Episode 9,The Rains of Castamere,robb stark,Mother.
