Release Date,Season,Episode,Episode Title,Name,Sentence
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,bran stark,Are you certain?
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,bran stark,Robert's Rebellion was built on a lie. Rhaegar didn't kidnap my aunt.
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,bran stark,He loved her. And she loved him.
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,bran stark,And Jon - Jon's real name.
2017-08-27,Season 7,Episode 7,The Dragon and the Wolf,bran stark,He's never been a bastard.
2019-04-14,Season 8,Episode 1,Winterfell,bran stark,Almost.
2019-04-14,Season 8,Episode 1,Winterfell,bran stark,We don't have time for all this. The Night King has your dragon.
2019-04-14,Season 8,Episode 1,Winterfell,bran stark,"He's one of them now. The Wall has fallen, the dead march south."
2019-04-14,Season 8,Episode 1,Winterfell,bran stark,"Waiting, for an old friend. It's time to tell Jon the truth."
2019-04-14,Season 8,Episode 1,Winterfell,bran stark,I'm not his brother. He trusts you more than anyone. Now's the time.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,The things we do for love.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,You weren't sorry then. You were protecting your family.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,"You still would be, if you hadn't pushed me out of that window. And I would still be Brandon Stark."
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,No. I'm something else now.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,I'm not angry at anyone.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,You won't be able to help us in this fight if I let them murder you first.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,How do you know there is an afterwards?
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,"Yes, he will."
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,"He'll come for me. He's tried before, many times, with many Three-Eyed Ravens."
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,"An endless night. He wants to erase this world, and I am its memory."
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,His mark is on me.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,He always knows where I am.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,No. We need to lure him into the open before his army destroys us all. I'll wait for him in the Godswood.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,I don't know. No one's ever tried.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,No.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,Stranger than most.
2019-04-21,Season 8,Episode 2,A Knight of the Seven Kingdoms,bran stark,It's a long story.
2019-04-28,Season 8,Episode 3,The Long Night,bran stark,Everything you did brought you where you are now. Where you belong. Home.
2019-04-28,Season 8,Episode 3,The Long Night,bran stark,I'm going to go now.
2019-04-28,Season 8,Episode 3,The Long Night,bran stark,Theon.
2019-04-28,Season 8,Episode 3,The Long Night,bran stark,You're a good man.
2019-04-28,Season 8,Episode 3,The Long Night,bran stark,Thank you.
2019-05-05,Season 8,Episode 4,The Last of the Starks,bran stark,It's the same as the one Daeron Targaryen built for his crippled nephew 120 years ago. I liked that one.
2019-05-05,Season 8,Episode 4,The Last of the Starks,bran stark,I'm not Lord of Winterfell.
2019-05-05,Season 8,Episode 4,The Last of the Starks,bran stark,I don't really want anymore.
2019-05-05,Season 8,Episode 4,The Last of the Starks,bran stark,You shouldn't envy me. Mostly I live in the past.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,Why do you think I came all this way?
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,"Lord Tyrion, you will be my Hand."
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,And I don't want to be king.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,I choose you.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,"Yes, I can. I'm king."
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,He just got it. He's made many terrible mistakes. He's going to spend the rest of his life fixing them.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,You were exactly where you were supposed to be.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,We appear to be missing a Master of Whisperers. And a Master of Laws. And a Master of War.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,And Drogon? Any word?
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,Perhaps I can find him. Do carry on with the rest.
2019-05-19,Season 8,Episode 6,The Iron Throne,bran stark,I'm sure it will.
