Release Date,Season,Episode,Episode Title,Name,Sentence
2011-05-01,Season 1,Episode 3,Lord Snow,lancel lannister,"It's empty, your Grace."
2011-05-01,Season 1,Episode 3,Lord Snow,lancel lannister,There's no more wine.
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,lancel lannister,"It's made too small, Your Grace. It won't go."
2011-05-15,Season 1,Episode 5,The Wolf and the Lion,lancel lannister,"No, Your Grace."
2011-05-22,Season 1,Episode 6,A Golden Crown,lancel lannister,"More wine, your Grace?"
2011-06-19,Season 1,Episode 10,Fire and Blood,lancel lannister,"l can't believe we're actually at war. Was it this exciting last time, when you were young? What does it say? Have we captured Robb Stark yet? What's our next move?"
2015-04-12,Season 5,Episode 1,The Wars to Come,lancel lannister,Your grace.
